Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Donor,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,metastasis,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,tissue
SRR15852393,RNA-Seq,300,9437210700,PRJNA762469,SAMN21395376,3251168741,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",102548,SRX12143676,GSM5574685,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T14:17:00Z,1,GSM5574685,breast,SRP336638,breast tumor
SRR15852394,RNA-Seq,300,6442287600,PRJNA762469,SAMN21395377,2169814827,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",104338,SRX12143617,GSM5574686,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T11:28:00Z,1,GSM5574686,breast,SRP336638,breast tumor
SRR15852395,RNA-Seq,300,6672559200,PRJNA762469,SAMN21395378,2326619528,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",105094,SRX12143618,GSM5574687,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T11:39:00Z,1,GSM5574687,breast,SRP336638,breast tumor
SRR15852396,RNA-Seq,300,7410988200,PRJNA762469,SAMN21395379,2448082141,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",109745,SRX12143619,GSM5574688,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T12:15:00Z,1,GSM5574688,breast,SRP336638,breast tumor
SRR15852397,RNA-Seq,300,8105548800,PRJNA762469,SAMN21394912,2660910337,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",1906415,SRX12143620,GSM5574689,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T13:30:00Z,1,GSM5574689,breast,SRP336638,breast tumor
SRR15852398,RNA-Seq,300,8437110000,PRJNA762469,SAMN21394913,2651388459,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",1912627,SRX12143621,GSM5574690,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T14:06:00Z,1,GSM5574690,breast,SRP336638,breast tumor
SRR15852399,RNA-Seq,300,5619805200,PRJNA762469,SAMN21394914,1843040071,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",1924346,SRX12143622,GSM5574691,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T11:59:00Z,1,GSM5574691,breast,SRP336638,breast tumor
SRR15852400,RNA-Seq,300,6504463200,PRJNA762469,SAMN21394915,2082733083,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",1926760,SRX12143623,GSM5574692,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T12:03:00Z,1,GSM5574692,breast,SRP336638,breast tumor
SRR15852401,RNA-Seq,300,6485315400,PRJNA762469,SAMN21394916,2153597819,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",1927842,SRX12143624,GSM5574693,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T12:06:00Z,1,GSM5574693,breast,SRP336638,breast tumor
SRR15852402,RNA-Seq,300,6348346200,PRJNA762469,SAMN21394917,2095665441,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",1933414,SRX12143625,GSM5574694,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T12:06:00Z,1,GSM5574694,breast,SRP336638,breast tumor
SRR15852403,RNA-Seq,300,6674259900,PRJNA762469,SAMN21394918,2205022537,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",1940640,SRX12143626,GSM5574695,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T12:15:00Z,1,GSM5574695,breast,SRP336638,breast tumor
SRR15852404,RNA-Seq,300,6797055000,PRJNA762469,SAMN21394919,2266654942,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2004407,SRX12143627,GSM5574696,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T12:20:00Z,1,GSM5574696,breast,SRP336638,breast tumor
SRR15852405,RNA-Seq,300,8749975200,PRJNA762469,SAMN21394920,2933764260,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2005288,SRX12143628,GSM5574697,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T14:23:00Z,1,GSM5574697,breast,SRP336638,breast tumor
SRR15852406,RNA-Seq,300,7447051500,PRJNA762469,SAMN21394921,2447918052,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2006047,SRX12143629,GSM5574698,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T11:47:00Z,1,GSM5574698,breast,SRP336638,breast tumor
SRR15852407,RNA-Seq,300,5686625700,PRJNA762469,SAMN21394922,1915617845,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2008260,SRX12143630,GSM5574699,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T11:57:00Z,1,GSM5574699,breast,SRP336638,breast tumor
SRR15852408,RNA-Seq,300,7184138100,PRJNA762469,SAMN21394923,2329339363,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2009329,SRX12143631,GSM5574700,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T12:27:00Z,1,GSM5574700,breast,SRP336638,breast tumor
SRR15852409,RNA-Seq,300,6297646200,PRJNA762469,SAMN21394924,2117653162,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2009381,SRX12143632,GSM5574701,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T12:02:00Z,1,GSM5574701,breast,SRP336638,breast tumor
SRR15852410,RNA-Seq,300,9079926900,PRJNA762469,SAMN21394925,3043465847,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2009850,SRX12143633,GSM5574702,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T14:27:00Z,1,GSM5574702,breast,SRP336638,breast tumor
SRR15852411,RNA-Seq,300,6571230000,PRJNA762469,SAMN21394926,2170434771,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2017611,SRX12143634,GSM5574703,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T12:20:00Z,1,GSM5574703,breast,SRP336638,breast tumor
SRR15852412,RNA-Seq,300,6901860600,PRJNA762469,SAMN21394927,2286815692,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2039179,SRX12143635,GSM5574704,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T12:16:00Z,1,GSM5574704,breast,SRP336638,breast tumor
SRR15852413,RNA-Seq,300,6215723700,PRJNA762469,SAMN21394928,2023235523,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2040686,SRX12143636,GSM5574705,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T12:19:00Z,1,GSM5574705,breast,SRP336638,breast tumor
SRR15852414,RNA-Seq,300,6481817700,PRJNA762469,SAMN21394929,2102828301,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2045012,SRX12143637,GSM5574706,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T12:29:00Z,1,GSM5574706,breast,SRP336638,breast tumor
SRR15852415,RNA-Seq,300,9009966600,PRJNA762469,SAMN21394930,2993143527,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2046297,SRX12143638,GSM5574707,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T14:35:00Z,1,GSM5574707,breast,SRP336638,breast tumor
SRR15852416,RNA-Seq,300,5278561800,PRJNA762469,SAMN21394931,1731858797,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",348981,SRX12143639,GSM5574708,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T12:07:00Z,1,GSM5574708,breast,SRP336638,breast tumor
SRR15852417,RNA-Seq,300,9487011300,PRJNA762469,SAMN21394932,3109341694,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",354300,SRX12143640,GSM5574709,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T14:40:00Z,1,GSM5574709,breast,SRP336638,breast tumor
SRR15852418,RNA-Seq,300,7634674200,PRJNA762469,SAMN21394933,2478295491,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",359448,SRX12143641,GSM5574710,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T12:48:00Z,1,GSM5574710,breast,SRP336638,breast tumor
SRR15852419,RNA-Seq,300,7261471500,PRJNA762469,SAMN21394934,2396782258,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",94377,SRX12143642,GSM5574711,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T12:29:00Z,1,GSM5574711,breast,SRP336638,breast tumor
SRR15852420,RNA-Seq,300,9414147000,PRJNA762469,SAMN21394935,2993911420,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",98389,SRX12143643,GSM5574712,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T14:44:00Z,1,GSM5574712,breast,SRP336638,breast tumor
SRR15852421,RNA-Seq,300,7644910500,PRJNA762469,SAMN21394936,2430370403,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",98475,SRX12143644,GSM5574713,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T12:44:00Z,1,GSM5574713,breast,SRP336638,breast tumor
SRR15852422,RNA-Seq,300,7659660000,PRJNA762469,SAMN21394937,2459333185,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",99145,SRX12143645,GSM5574714,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T12:34:00Z,1,GSM5574714,breast,SRP336638,breast tumor
SRR15852423,RNA-Seq,300,10680015600,PRJNA762469,SAMN21394938,3559115462,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",102548,SRX12143646,GSM5574715,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T15:08:00Z,1,GSM5574715,breast,SRP336638,normal breast tissue
SRR15852424,RNA-Seq,300,9805010100,PRJNA762469,SAMN21394939,3304486360,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",104338,SRX12143647,GSM5574716,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T14:50:00Z,1,GSM5574716,breast,SRP336638,normal breast tissue
SRR15852425,RNA-Seq,300,8351777100,PRJNA762469,SAMN21394940,2754677150,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",105094,SRX12143648,GSM5574717,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T14:08:00Z,1,GSM5574717,breast,SRP336638,normal breast tissue
SRR15852426,RNA-Seq,300,6167611200,PRJNA762469,SAMN21394941,2022216767,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",109745,SRX12143649,GSM5574718,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T12:19:00Z,1,GSM5574718,breast,SRP336638,normal breast tissue
SRR15852427,RNA-Seq,300,5583726900,PRJNA762469,SAMN21394942,1795709027,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",1906415,SRX12143650,GSM5574719,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T12:04:00Z,1,GSM5574719,breast,SRP336638,normal breast tissue
SRR15852428,RNA-Seq,300,5992505100,PRJNA762469,SAMN21394943,1912547772,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",1912627,SRX12143651,GSM5574720,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T11:45:00Z,1,GSM5574720,breast,SRP336638,normal breast tissue
SRR15852429,RNA-Seq,300,6231022800,PRJNA762469,SAMN21394944,1997328386,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",1924346,SRX12143652,GSM5574721,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T12:19:00Z,1,GSM5574721,breast,SRP336638,normal breast tissue
SRR15852430,RNA-Seq,300,9361302600,PRJNA762469,SAMN21394945,3116178247,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",1926760,SRX12143653,GSM5574722,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T14:26:00Z,1,GSM5574722,breast,SRP336638,normal breast tissue
SRR15852431,RNA-Seq,300,15124843500,PRJNA762469,SAMN21394946,5184793848,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",1927842,SRX12143654,GSM5574723,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T16:05:00Z,1,GSM5574723,breast,SRP336638,normal breast tissue
SRR15852432,RNA-Seq,300,6404295600,PRJNA762469,SAMN21394947,2117536194,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",1933414,SRX12143655,GSM5574724,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T12:33:00Z,1,GSM5574724,breast,SRP336638,normal breast tissue
SRR15852433,RNA-Seq,300,8838318300,PRJNA762469,SAMN21394948,3077849599,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",1940640,SRX12143656,GSM5574725,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T14:27:00Z,1,GSM5574725,breast,SRP336638,normal breast tissue
SRR15852434,RNA-Seq,300,10039525500,PRJNA762469,SAMN21394949,3253409237,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2004407,SRX12143657,GSM5574726,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T14:30:00Z,1,GSM5574726,breast,SRP336638,normal breast tissue
SRR15852435,RNA-Seq,300,8652576300,PRJNA762469,SAMN21394950,2850283757,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2005288,SRX12143658,GSM5574727,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T14:22:00Z,1,GSM5574727,breast,SRP336638,normal breast tissue
SRR15852436,RNA-Seq,300,11292345000,PRJNA762469,SAMN21394951,3638385023,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2006047,SRX12143659,GSM5574728,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T15:21:00Z,1,GSM5574728,breast,SRP336638,normal breast tissue
SRR15852437,RNA-Seq,300,10596181200,PRJNA762469,SAMN21394952,3387267896,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2008260,SRX12143660,GSM5574729,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T15:04:00Z,1,GSM5574729,breast,SRP336638,normal breast tissue
SRR15852438,RNA-Seq,300,6599103600,PRJNA762469,SAMN21394953,2134031477,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2009329,SRX12143661,GSM5574730,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T12:37:00Z,1,GSM5574730,breast,SRP336638,normal breast tissue
SRR15852439,RNA-Seq,300,8707851300,PRJNA762469,SAMN21394954,2882061336,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2009381,SRX12143662,GSM5574731,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T14:49:00Z,1,GSM5574731,breast,SRP336638,normal breast tissue
SRR15852440,RNA-Seq,300,7428704400,PRJNA762469,SAMN21394955,2425494845,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2009850,SRX12143663,GSM5574732,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T12:44:00Z,1,GSM5574732,breast,SRP336638,normal breast tissue
SRR15852441,RNA-Seq,300,9067597800,PRJNA762469,SAMN21395380,2994102964,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2017611,SRX12143664,GSM5574733,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T14:50:00Z,1,GSM5574733,breast,SRP336638,normal breast tissue
SRR15852442,RNA-Seq,300,8352268500,PRJNA762469,SAMN21395381,2717656736,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2039179,SRX12143665,GSM5574734,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T14:52:00Z,1,GSM5574734,breast,SRP336638,normal breast tissue
SRR15852443,RNA-Seq,300,5264469900,PRJNA762469,SAMN21395382,1742310105,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2040686,SRX12143666,GSM5574735,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T12:26:00Z,1,GSM5574735,breast,SRP336638,normal breast tissue
SRR15852444,RNA-Seq,300,10436663400,PRJNA762469,SAMN21395383,3421113022,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2046297,SRX12143667,GSM5574736,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T15:35:00Z,1,GSM5574736,breast,SRP336638,normal breast tissue
SRR15852445,RNA-Seq,300,5887125600,PRJNA762469,SAMN21395384,1941999385,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2046641,SRX12143668,GSM5574737,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T12:24:00Z,1,GSM5574737,breast,SRP336638,normal breast tissue
SRR15852446,RNA-Seq,300,6111174000,PRJNA762469,SAMN21395385,1924302661,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",348981,SRX12143669,GSM5574738,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T12:34:00Z,1,GSM5574738,breast,SRP336638,normal breast tissue
SRR15852447,RNA-Seq,300,9509211900,PRJNA762469,SAMN21395386,3214540246,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",354300,SRX12143670,GSM5574739,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T15:13:00Z,1,GSM5574739,breast,SRP336638,normal breast tissue
SRR15852448,RNA-Seq,300,8227032600,PRJNA762469,SAMN21395387,2658185295,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",359448,SRX12143671,GSM5574740,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T14:42:00Z,1,GSM5574740,breast,SRP336638,normal breast tissue
SRR15852449,RNA-Seq,300,12034301400,PRJNA762469,SAMN21395388,4071728297,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",94377,SRX12143672,GSM5574741,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T15:50:00Z,1,GSM5574741,breast,SRP336638,normal breast tissue
SRR15852450,RNA-Seq,300,7606718700,PRJNA762469,SAMN21395389,2425022949,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",98389,SRX12143673,GSM5574742,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T12:24:00Z,1,GSM5574742,breast,SRP336638,normal breast tissue
SRR15852451,RNA-Seq,300,7497952200,PRJNA762469,SAMN21395390,2376884053,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",98475,SRX12143674,GSM5574743,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,no,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T13:01:00Z,1,GSM5574743,breast,SRP336638,normal breast tissue
SRR15852452,RNA-Seq,300,8363671800,PRJNA762469,SAMN21395391,2688524997,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",99145,SRX12143675,GSM5574744,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,yes,Homo sapiens,ILLUMINA,2021-09-16T00:00:00Z,2021-09-11T15:07:00Z,1,GSM5574744,breast,SRP336638,normal breast tissue
